Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
10.12.2003 19:20:00,  988.49,    1.93,   63.30,    4.59,    0.00
10.12.2003 19:30:00,  988.54,    1.85,   63.68,    4.32,    0.00
10.12.2003 19:40:00,  988.63,    1.95,   63.31,    3.87,    0.00
10.12.2003 19:50:00,  988.66,    2.12,   62.71,    3.82,    0.00
10.12.2003 20:00:00,  988.60,    1.78,   64.11,    3.50,    0.00
10.12.2003 20:10:00,  988.62,    1.66,   64.83,    2.76,    0.00
10.12.2003 20:20:00,  988.58,    1.77,   64.60,    2.27,    0.00
10.12.2003 20:30:00,  988.60,    1.75,   64.59,    1.16,    0.00
10.12.2003 20:40:00,  988.61,    1.88,   64.08,    2.15,    0.00
10.12.2003 20:50:00,  988.61,    1.83,   64.22,    2.44,    0.00
10.12.2003 21:00:00,  988.59,    1.66,   65.22,    2.72,    0.00
10.12.2003 21:10:00,  988.55,    1.95,   64.03,    3.05,    0.00
10.12.2003 21:20:00,  988.48,    1.82,   64.52,    2.91,    0.00
10.12.2003 21:30:00,  988.51,    1.84,   64.48,    2.48,    0.00
10.12.2003 21:40:00,  988.65,    1.74,   64.97,    2.34,    0.00
10.12.2003 21:50:00,  988.72,    1.54,   65.74,    2.04,    0.00
10.12.2003 22:00:00,  988.80,    1.17,   67.35,    1.33,    0.00
10.12.2003 22:10:00,  988.95,    1.02,   68.32,    1.57,    0.00
10.12.2003 22:20:00,  988.98,    1.15,   67.75,    1.93,    0.00
10.12.2003 22:30:00,  988.98,    0.97,   68.53,    1.92,    0.00
10.12.2003 22:40:00,  988.99,    1.42,   66.58,    2.35,    0.00
10.12.2003 22:50:00,  989.09,    2.34,   62.70,    3.03,    0.00
10.12.2003 23:00:00,  989.10,    2.90,   60.35,    2.36,    0.00
10.12.2003 23:10:00,  989.10,    3.00,   59.95,    2.28,    0.00
10.12.2003 23:20:00,  989.04,    2.92,   60.12,    1.61,    0.00
10.12.2003 23:30:00,  989.11,    2.99,   59.98,    0.87,    0.00
10.12.2003 23:40:00,  989.13,    3.04,   59.97,    0.39,    0.00
10.12.2003 23:50:00,  989.08,    2.99,   60.21,    0.65,    0.00
11.12.2003 00:00:00,  988.99,    2.87,   60.81,    1.07,    0.00
11.12.2003 00:10:00,  988.94,    2.90,   60.84,    1.00,    0.00
11.12.2003 00:20:00,  988.85,    3.08,   60.41,    0.86,    0.00
11.12.2003 00:30:00,  988.87,    2.87,   61.60,    0.55,    0.00
11.12.2003 00:40:00,  988.79,    2.81,   62.07,    1.05,    0.00
11.12.2003 00:50:00,  988.74,    2.97,   61.63,    1.59,    0.00
11.12.2003 01:00:00,  988.71,    2.96,   62.27,    0.60,    0.00
11.12.2003 01:10:00,  988.69,    2.92,   62.48,    0.31,    0.00
11.12.2003 01:20:00,  988.66,    2.74,   63.11,    0.39,    0.00
11.12.2003 01:30:00,  988.64,    2.70,   64.28,    0.97,    0.00
11.12.2003 01:40:00,  988.72,    2.47,   66.57,    1.38,    0.00
11.12.2003 01:50:00,  988.62,    2.16,   67.18,    1.51,    0.00
11.12.2003 02:00:00,  988.72,    2.15,   67.63,    1.18,    0.00
11.12.2003 02:10:00,  988.83,    2.34,   68.73,    1.22,    0.00
11.12.2003 02:20:00,  988.97,    2.84,   69.43,    2.83,    0.00
11.12.2003 02:30:00,  989.06,    2.80,   69.47,    2.73,    0.00
11.12.2003 02:40:00,  989.13,    2.72,   70.10,    3.25,    0.00
11.12.2003 02:50:00,  989.10,    2.56,   70.80,    4.28,    0.00
11.12.2003 03:00:00,  989.09,    2.32,   71.50,    5.65,    0.00
11.12.2003 03:10:00,  989.07,    2.02,   72.50,    5.65,    0.00
11.12.2003 03:20:00,  989.11,    1.72,   73.50,    5.63,    0.00
11.12.2003 03:30:00,  989.25,    1.68,   73.80,    4.08,    0.00
11.12.2003 03:40:00,  989.20,    1.72,   73.80,    3.62,    0.00
11.12.2003 03:50:00,  989.17,    1.74,   73.80,    3.30,    0.00
11.12.2003 04:00:00,  989.15,    1.67,   74.10,    4.08,    0.00
11.12.2003 04:10:00,  989.24,    1.70,   73.80,    4.82,    0.00
11.12.2003 04:20:00,  989.33,    1.69,   73.30,    3.47,    0.00
11.12.2003 04:30:00,  989.34,    1.54,   73.80,    2.35,    0.00
11.12.2003 04:40:00,  989.39,    1.24,   74.80,    1.75,    0.00
11.12.2003 04:50:00,  989.39,    0.72,   77.00,    1.87,    0.00
11.12.2003 05:00:00,  989.41,    0.71,   77.30,    1.68,    0.00
11.12.2003 05:10:00,  989.47,    0.90,   75.60,    1.73,    0.00
11.12.2003 05:20:00,  989.47,    1.00,   74.80,    0.70,    0.00
11.12.2003 05:30:00,  989.52,    1.05,   74.30,    1.07,    0.00
11.12.2003 05:40:00,  989.63,    0.91,   74.80,    1.05,    0.00
11.12.2003 05:50:00,  989.82,    0.78,   75.20,    0.94,    0.00
11.12.2003 06:00:00,  989.77,    0.63,   76.10,    1.71,    0.00
11.12.2003 06:10:00,  989.74,    0.48,   76.70,    1.23,    0.00
11.12.2003 06:20:00,  989.71,    0.47,   76.90,    1.38,    0.00
11.12.2003 06:30:00,  989.72,    0.52,   76.80,    1.48,    0.00
11.12.2003 06:40:00,  989.80,    0.50,   76.80,    1.29,    0.00
11.12.2003 06:50:00,  989.83,    0.56,   76.60,    0.38,    0.00
11.12.2003 07:00:00,  989.86,    0.77,   75.70,    0.62,    0.00
11.12.2003 07:10:00,  989.79,    0.74,   75.40,    1.59,    0.00
11.12.2003 07:20:00,  989.78,    0.67,   75.50,    0.89,    0.00
11.12.2003 07:30:00,  989.82,    0.59,   76.00,    0.80,    0.00
11.12.2003 07:40:00,  989.86,    0.56,   76.20,    1.10,    0.00
11.12.2003 07:50:00,  989.86,    0.52,   76.70,    0.93,    0.00
11.12.2003 08:00:00,  989.96,    0.61,   76.60,    1.94,    0.00
11.12.2003 08:10:00,  989.85,    0.38,   76.90,    2.05,    0.00
11.12.2003 08:20:00,  989.89,    0.02,   78.70,    1.12,    0.00
11.12.2003 08:30:00,  989.97,    0.21,   79.10,    2.02,    0.00
11.12.2003 08:40:00,  990.11,    0.39,   77.50,    1.56,    0.00
11.12.2003 08:50:00,  990.17,    0.42,   77.20,    1.58,    0.00
11.12.2003 09:00:00,  990.13,    0.50,   76.60,    1.10,    0.00
11.12.2003 09:10:00,  990.13,    0.73,   76.00,    0.97,    0.00
11.12.2003 09:20:00,  990.19,    1.04,   74.90,    1.33,    0.00
11.12.2003 09:30:00,  990.24,    1.17,   74.40,    1.48,    0.00
11.12.2003 09:40:00,  990.25,    1.29,   74.30,    1.71,    0.00
11.12.2003 09:50:00,  990.26,    1.37,   74.40,    1.98,    0.00
11.12.2003 10:00:00,  990.26,    1.66,   73.50,    2.92,    0.00
11.12.2003 10:10:00,  990.17,    1.87,   72.90,    2.66,    0.00
11.12.2003 10:20:00,  990.15,    2.12,   72.80,    1.75,    0.00
11.12.2003 10:30:00,  990.16,    2.68,   71.00,    1.39,    0.00
11.12.2003 10:40:00,  990.15,    2.75,   69.67,    2.65,    0.00
11.12.2003 10:50:00,  989.98,    2.84,   68.60,    2.88,    0.00
11.12.2003 11:00:00,  989.86,    3.09,   67.17,    3.04,    0.00
11.12.2003 11:10:00,  989.76,    3.36,   65.46,    3.20,    0.00
11.12.2003 11:20:00,  989.70,    3.74,   64.57,    2.46,    0.00
11.12.2003 11:30:00,  989.61,    4.36,   59.83,    2.85,    0.00
11.12.2003 11:40:00,  989.59,    5.12,   55.58,    5.03,    0.00
11.12.2003 11:50:00,  989.55,    5.42,   55.01,    6.53,    0.00
11.12.2003 12:00:00,  989.43,    5.46,   55.77,    6.49,    0.00
11.12.2003 12:10:00,  989.26,    5.50,   56.03,    7.12,    0.00
11.12.2003 12:20:00,  989.18,    5.46,   56.68,    7.76,    0.00
11.12.2003 12:30:00,  989.05,    5.51,   57.19,    6.85,    0.00
11.12.2003 12:40:00,  988.96,    5.49,   57.28,    5.59,    0.00
11.12.2003 12:50:00,  988.87,    5.45,   57.60,    2.53,    0.00
11.12.2003 13:00:00,  988.81,    5.69,   56.88,    1.48,    0.00
11.12.2003 13:10:00,  988.61,    5.92,   54.94,    4.16,    0.00
11.12.2003 13:20:00,  988.56,    6.08,   53.67,    6.77,    0.00
11.12.2003 13:30:00,  988.53,    6.26,   52.80,    6.11,    0.00
11.12.2003 13:40:00,  988.51,    6.39,   52.30,    5.38,    0.00
11.12.2003 13:50:00,  988.49,    6.47,   51.80,    4.50,    0.00
11.12.2003 14:00:00,  988.22,    6.47,   51.33,    5.53,    0.00
11.12.2003 14:10:00,  988.10,    6.25,   52.17,    5.04,    0.00
11.12.2003 14:20:00,  988.01,    6.05,   51.71,    4.90,    0.00
11.12.2003 14:30:00,  987.92,    5.99,   50.76,    3.49,    0.00
11.12.2003 14:40:00,  987.70,    6.17,   47.93,    4.18,    0.00
11.12.2003 14:50:00,  987.56,    6.30,   45.66,    6.04,    0.00
11.12.2003 15:00:00,  987.64,    6.29,   45.92,    4.82,    0.00
11.12.2003 15:10:00,  987.68,    6.05,   47.62,    4.78,    0.00
11.12.2003 15:20:00,  987.55,    5.76,   48.52,    5.35,    0.00
11.12.2003 15:30:00,  987.58,    5.56,   49.72,    4.45,    0.00
11.12.2003 15:40:00,  987.55,    5.36,   50.72,    2.50,    0.00
11.12.2003 15:50:00,  987.45,    5.15,   50.48,    5.42,    0.00
11.12.2003 16:00:00,  987.36,    5.12,   49.74,    6.01,    0.00
11.12.2003 16:10:00,  987.39,    4.87,   50.58,    4.18,    0.00
11.12.2003 16:20:00,  987.54,    4.69,   52.10,    3.61,    0.00
11.12.2003 16:30:00,  987.57,    4.41,   54.91,    3.43,    0.00
11.12.2003 16:40:00,  987.64,    4.23,   56.36,    3.10,    0.00
11.12.2003 16:50:00,  987.70,    4.07,   57.77,    3.72,    0.00
11.12.2003 17:00:00,  987.73,    4.06,   58.37,    4.38,    0.00
11.12.2003 17:10:00,  987.70,    4.00,   59.11,    1.89,    0.00
11.12.2003 17:20:00,  987.36,    3.92,   59.42,    2.63,    0.00
11.12.2003 17:30:00,  987.12,    3.94,   58.97,    5.10,    0.00
11.12.2003 17:40:00,  987.10,    3.90,   59.27,    7.05,    0.00
11.12.2003 17:50:00,  987.15,    3.82,   59.60,    5.95,    0.00
11.12.2003 18:00:00,  987.10,    3.68,   59.91,    4.77,    0.00
11.12.2003 18:10:00,  987.27,    3.64,   59.95,    4.52,    0.00
11.12.2003 18:20:00,  987.22,    3.76,   59.70,    6.15,    0.00
11.12.2003 18:30:00,  987.11,    3.84,   59.69,    5.92,    0.00
11.12.2003 18:40:00,  987.01,    3.88,   60.01,    7.09,    0.00
11.12.2003 18:50:00,  986.95,    3.91,   60.16,    5.38,    0.00
11.12.2003 19:00:00,  987.12,    3.87,   60.56,    4.70,    0.00
11.12.2003 19:10:00,  987.28,    3.87,   60.67,    5.67,    0.00
11.12.2003 19:20:00,  987.25,    3.82,   61.28,    5.57,    0.00
11.12.2003 19:30:00,  987.31,    3.77,   61.81,    6.23,    0.00
11.12.2003 19:40:00,  987.58,    3.70,   62.53,    5.29,    0.00
11.12.2003 19:50:00,  987.45,    3.59,   63.39,    3.09,    0.00
11.12.2003 20:00:00,  987.31,    3.58,   63.72,    2.08,    0.00
11.12.2003 20:10:00,  987.04,    3.45,   64.38,    2.84,    0.00
11.12.2003 20:20:00,  986.96,    3.40,   64.59,    2.14,    0.00
11.12.2003 20:30:00,  987.03,    3.40,   64.38,    2.32,    0.00
11.12.2003 20:40:00,  987.11,    3.36,   64.62,    1.97,    0.00
11.12.2003 20:50:00,  987.08,    3.31,   65.02,    3.34,    0.00
11.12.2003 21:00:00,  987.06,    3.40,   64.90,    3.51,    0.00
11.12.2003 21:10:00,  987.16,    3.52,   64.79,    3.48,    0.00
11.12.2003 21:20:00,  987.09,    3.72,   63.88,    4.63,    0.00
11.12.2003 21:30:00,  987.14,    3.84,   63.27,    3.78,    0.00
11.12.2003 21:40:00,  987.04,    3.68,   63.38,    2.23,    0.00
11.12.2003 21:50:00,  986.97,    3.47,   64.00,    2.62,    0.00
11.12.2003 22:00:00,  986.78,    3.55,   64.38,    3.13,    0.00
11.12.2003 22:10:00,  986.64,    3.66,   63.96,    3.79,    0.00
11.12.2003 22:20:00,  986.57,    3.73,   64.36,    3.21,    0.00
11.12.2003 22:30:00,  986.38,    3.25,   68.49,    2.20,    0.00
11.12.2003 22:40:00,  986.25,    2.96,   71.20,    1.88,    0.00
11.12.2003 22:50:00,  986.06,    2.99,   69.86,    3.05,    0.00
11.12.2003 23:00:00,  985.92,    3.11,   68.93,    2.26,    0.00
11.12.2003 23:10:00,  985.79,    3.11,   69.16,    2.33,    0.00
11.12.2003 23:20:00,  985.64,    3.15,   68.21,    2.52,    0.00
11.12.2003 23:30:00,  985.41,    3.19,   67.30,    2.73,    0.00
11.12.2003 23:40:00,  985.17,    3.29,   67.14,    2.26,    0.00
11.12.2003 23:50:00,  985.06,    3.20,   69.01,    2.13,    0.00
12.12.2003 00:00:00,  985.01,    3.24,   70.70,    2.22,    0.00
12.12.2003 00:10:00,  984.90,    3.41,   71.40,    2.76,    0.00
12.12.2003 00:20:00,  984.86,    3.56,   72.30,    3.29,    0.00
12.12.2003 00:30:00,  984.77,    3.67,   72.80,    3.57,    0.00
12.12.2003 00:40:00,  984.53,    3.79,   74.00,    4.94,    0.00
12.12.2003 00:50:00,  984.29,    4.12,   75.80,    7.50,    0.00
12.12.2003 01:00:00,  984.03,    4.44,   75.70,    9.29,    0.00
12.12.2003 01:10:00,  983.93,    4.32,   77.00,   10.46,    0.00
12.12.2003 01:20:00,  984.12,    4.01,   79.50,    8.81,    0.00
12.12.2003 01:30:00,  984.21,    3.74,   81.60,    8.53,    0.00
12.12.2003 01:40:00,  984.41,    3.50,   83.50,    7.23,    0.10
12.12.2003 01:50:00,  984.39,    3.32,   84.60,    6.66,    0.00
12.12.2003 02:00:00,  984.50,    3.33,   84.70,    6.63,    0.00
12.12.2003 02:10:00,  984.58,    3.34,   84.80,    6.40,    0.00
12.12.2003 02:20:00,  984.75,    3.25,   85.30,    5.59,    0.00
12.12.2003 02:30:00,  984.77,    3.30,   85.00,    4.95,    0.00
12.12.2003 02:40:00,  984.63,    3.40,   84.30,    5.49,    0.00
12.12.2003 02:50:00,  984.67,    3.66,   82.70,    6.61,    0.00
12.12.2003 03:00:00,  984.69,    3.95,   80.50,    7.56,    0.00
12.12.2003 03:10:00,  984.94,    4.04,   79.80,    5.89,    0.00
12.12.2003 03:20:00,  985.09,    4.07,   79.40,    5.79,    0.00
12.12.2003 03:30:00,  985.27,    4.11,   79.30,    5.62,    0.00
12.12.2003 03:40:00,  985.63,    4.07,   79.60,    2.53,    0.00
12.12.2003 03:50:00,  985.90,    4.04,   80.00,    2.70,    0.00
12.12.2003 04:00:00,  985.94,    4.02,   80.30,    1.91,    0.00
12.12.2003 04:10:00,  986.10,    4.06,   80.80,    1.53,    0.00
12.12.2003 04:20:00,  986.37,    4.11,   82.30,    1.56,    0.00
12.12.2003 04:30:00,  986.47,    4.07,   84.90,    1.68,    0.00
12.12.2003 04:40:00,  986.65,    4.06,   86.50,    1.75,    0.00
12.12.2003 04:50:00,  986.89,    4.18,   86.80,    0.99,    0.00
12.12.2003 05:00:00,  987.12,    4.40,   87.20,    2.99,    0.00
12.12.2003 05:10:00,  987.17,    4.51,   88.30,    3.05,    0.00
12.12.2003 05:20:00,  987.25,    4.50,   89.10,    3.67,    0.00
12.12.2003 05:30:00,  987.25,    4.41,   90.40,    3.47,    0.00
12.12.2003 05:40:00,  987.35,    4.38,   91.00,    3.45,    0.00
12.12.2003 05:50:00,  987.56,    4.38,   91.00,    2.90,    0.00
12.12.2003 06:00:00,  987.79,    4.41,   90.80,    2.03,    0.00
12.12.2003 06:10:00,  987.92,    4.52,   90.10,    2.29,    0.00
12.12.2003 06:20:00,  988.31,    4.64,   88.80,    3.41,    0.00
12.12.2003 06:30:00,  988.56,    4.67,   88.40,    2.94,    0.10
12.12.2003 06:40:00,  988.83,    4.79,   87.30,    2.85,    0.00
12.12.2003 06:50:00,  989.10,    4.78,   87.40,    3.00,    0.00
12.12.2003 07:00:00,  989.39,    4.63,   89.10,    2.69,    0.00
12.12.2003 07:10:00,  989.70,    4.49,   90.40,    2.69,    0.00
12.12.2003 07:20:00,  990.10,    4.40,   91.10,    2.13,    0.00
12.12.2003 07:30:00,  990.39,    4.33,   91.70,    2.40,    0.00
12.12.2003 07:40:00,  990.59,    4.26,   91.80,    2.38,    0.00
12.12.2003 07:50:00,  990.95,    4.24,   91.60,    2.39,    0.00
12.12.2003 08:00:00,  991.35,    4.26,   90.80,    2.27,    0.00
12.12.2003 08:10:00,  991.89,    4.24,   90.40,    2.09,    0.00
12.12.2003 08:20:00,  992.13,    4.19,   90.40,    2.25,    0.00
12.12.2003 08:30:00,  992.36,    4.18,   89.80,    2.95,    0.00
12.12.2003 08:40:00,  992.52,    4.18,   89.30,    3.60,    0.00
12.12.2003 08:50:00,  992.86,    4.18,   88.40,    3.94,    0.00
12.12.2003 09:00:00,  993.16,    4.19,   87.90,    3.19,    0.00
12.12.2003 09:10:00,  993.27,    4.24,   87.60,    3.28,    0.00
12.12.2003 09:20:00,  993.50,    4.24,   87.60,    3.97,    0.00
12.12.2003 09:30:00,  993.79,    4.18,   87.80,    4.01,    0.00
12.12.2003 09:40:00,  994.12,    4.16,   88.10,    3.82,    0.00
12.12.2003 09:50:00,  994.28,    4.11,   88.50,    4.38,    0.00
12.12.2003 10:00:00,  994.59,    4.11,   88.50,    4.11,    0.00
12.12.2003 10:10:00,  995.00,    4.11,   88.70,    4.70,    0.00
12.12.2003 10:20:00,  995.34,    4.17,   89.10,    4.40,    0.00
12.12.2003 10:30:00,  995.58,    4.18,   88.90,    3.84,    0.00
12.12.2003 10:40:00,  995.76,    4.22,   88.30,    2.78,    0.00
12.12.2003 10:50:00,  995.85,    4.26,   87.80,    3.87,    0.00
12.12.2003 11:00:00,  996.08,    4.27,   86.90,    4.46,    0.00
12.12.2003 11:10:00,  996.26,    4.24,   84.70,    3.52,    0.00
12.12.2003 11:20:00,  996.43,    4.27,   82.30,    3.62,    0.00
12.12.2003 11:30:00,  996.42,    4.72,   78.60,    3.19,    0.00
12.12.2003 11:40:00,  996.60,    4.73,   76.20,    3.72,    0.00
12.12.2003 11:50:00,  996.74,    4.64,   75.20,    3.69,    0.00
12.12.2003 12:00:00,  996.84,    4.25,   75.60,    3.43,    0.00
12.12.2003 12:10:00,  996.88,    4.08,   76.20,    3.02,    0.00
12.12.2003 12:20:00,  996.93,    4.05,   75.40,    3.28,    0.00
12.12.2003 12:30:00,  997.00,    4.01,   75.30,    3.27,    0.00
12.12.2003 12:40:00,  997.14,    4.02,   75.60,    2.80,    0.00
12.12.2003 12:50:00,  997.33,    4.11,   75.50,    2.55,    0.00
12.12.2003 13:00:00,  997.37,    4.18,   75.40,    1.86,    0.00
12.12.2003 13:10:00,  997.30,    4.31,   74.30,    2.39,    0.00
12.12.2003 13:20:00,  997.28,    4.40,   72.60,    2.64,    0.00
12.12.2003 13:30:00,  997.33,    4.55,   71.60,    2.92,    0.00
12.12.2003 13:40:00,  997.40,    4.79,   70.30,    1.94,    0.00
12.12.2003 13:50:00,  997.47,    4.73,   69.47,    2.31,    0.00
12.12.2003 14:00:00,  997.60,    4.53,   70.90,    1.57,    0.00
12.12.2003 14:10:00,  997.58,    4.39,   72.30,    1.40,    0.00
12.12.2003 14:20:00,  997.52,    4.48,   72.70,    0.99,    0.00
12.12.2003 14:30:00,  997.56,    4.73,   71.30,    0.96,    0.00
12.12.2003 14:40:00,  997.67,    4.72,   70.90,    0.88,    0.00
12.12.2003 14:50:00,  997.80,    4.54,   71.20,    1.01,    0.00
12.12.2003 15:00:00,  998.03,    4.26,   71.90,    1.40,    0.00
12.12.2003 15:10:00,  998.15,    4.12,   72.70,    1.28,    0.00
12.12.2003 15:20:00,  998.25,    4.00,   73.40,    1.08,    0.00
12.12.2003 15:30:00,  998.42,    3.75,   75.10,    1.28,    0.00
12.12.2003 15:40:00,  998.46,    3.59,   75.50,    1.00,    0.00
12.12.2003 15:50:00,  998.58,    3.41,   76.50,    1.35,    0.00
12.12.2003 16:00:00,  998.63,    3.11,   77.50,    0.86,    0.00
12.12.2003 16:10:00,  998.76,    2.88,   78.20,    1.63,    0.00
12.12.2003 16:20:00,  998.81,    2.74,   79.20,    1.79,    0.00
12.12.2003 16:30:00,  998.78,    2.91,   78.20,    1.33,    0.00
12.12.2003 16:40:00,  998.78,    3.17,   76.80,    1.10,    0.00
12.12.2003 16:50:00,  998.87,    2.48,   78.60,    2.04,    0.00
12.12.2003 17:00:00,  998.96,    1.79,   83.10,    1.67,    0.00
12.12.2003 17:10:00,  998.96,    1.80,   83.40,    1.28,    0.00
12.12.2003 17:20:00,  998.84,    1.95,   82.90,    0.68,    0.00
12.12.2003 17:30:00,  998.81,    2.05,   82.40,    0.30,    0.00
12.12.2003 17:40:00,  998.83,    1.89,   82.40,    0.45,    0.00
12.12.2003 17:50:00,  998.92,    1.45,   83.80,    0.18,    0.00
12.12.2003 18:00:00,  998.85,    1.21,   85.10,    1.55,    0.00
12.12.2003 18:10:00,  998.86,    1.21,   85.30,    1.51,    0.00
12.12.2003 18:20:00,  998.85,    1.19,   85.30,    1.29,    0.00
12.12.2003 18:30:00,  998.85,    1.13,   85.30,    0.80,    0.00
12.12.2003 18:40:00,  998.89,    0.90,   86.00,    1.29,    0.00
12.12.2003 18:50:00,  999.02,    0.57,   87.20,    0.94,    0.00
12.12.2003 19:00:00,  998.96,    0.38,   88.20,    0.69,    0.00
12.12.2003 19:10:00,  998.74,    0.21,   89.30,    1.27,    0.00
12.12.2003 19:20:00,  998.70,    0.05,   90.00,    0.95,    0.00
12.12.2003 19:30:00,  998.73,   -0.07,   90.20,    0.66,    0.00
12.12.2003 19:40:00,  998.72,   -0.06,   90.80,    0.75,    0.00
12.12.2003 19:50:00,  998.62,   -0.16,   91.30,    1.34,    0.00
12.12.2003 20:00:00,  998.54,   -0.24,   91.50,    1.12,    0.00
12.12.2003 20:10:00,  998.41,   -0.37,   92.20,    0.88,    0.00
12.12.2003 20:20:00,  998.32,   -0.31,   92.00,    1.43,    0.00
12.12.2003 20:30:00,  998.16,   -0.47,   92.10,    1.36,    0.00
12.12.2003 20:40:00,  998.07,   -0.53,   92.70,    0.88,    0.00
12.12.2003 20:50:00,  997.89,   -0.56,   92.90,    0.58,    0.00
12.12.2003 21:00:00,  997.87,   -0.50,   92.80,    1.22,    0.00
12.12.2003 21:10:00,  997.69,   -0.55,   92.40,    0.92,    0.00
12.12.2003 21:20:00,  997.37,   -0.66,   92.70,    1.53,    0.00
12.12.2003 21:30:00,  997.31,   -0.71,   93.20,    1.22,    0.00
12.12.2003 21:40:00,  997.24,   -0.71,   93.40,    0.79,    0.00
12.12.2003 21:50:00,  997.28,   -0.70,   93.50,    0.64,    0.00
12.12.2003 22:00:00,  997.23,   -0.69,   93.50,    0.58,    0.00
12.12.2003 22:10:00,  997.04,   -0.68,   93.30,    0.83,    0.00
12.12.2003 22:20:00,  997.23,   -0.77,   93.70,    1.28,    0.00
12.12.2003 22:30:00,  997.32,   -0.50,   94.00,    1.50,    0.00
12.12.2003 22:40:00,  997.26,   -0.36,   93.40,    0.93,    0.00
12.12.2003 22:50:00,  997.12,   -0.36,   92.40,    0.41,    0.00
12.12.2003 23:00:00,  997.03,   -0.79,   92.20,    1.09,    0.00
12.12.2003 23:10:00,  997.04,   -1.04,   93.40,    0.75,    0.00
12.12.2003 23:20:00,  997.15,   -1.03,   93.70,    0.92,    0.00
12.12.2003 23:30:00,  997.18,   -1.33,   93.70,    0.75,    0.00
12.12.2003 23:40:00,  996.94,   -1.56,   94.40,    1.47,    0.00
12.12.2003 23:50:00,  996.64,   -1.75,   95.20,    0.99,    0.00
13.12.2003 00:00:00,  996.46,   -1.60,   95.80,    0.84,    0.00
13.12.2003 00:10:00,  996.25,   -1.47,   95.90,    1.65,    0.00
13.12.2003 00:20:00,  995.97,   -1.50,   95.50,    2.24,    0.00
13.12.2003 00:30:00,  995.83,   -1.74,   95.40,    2.30,    0.00
13.12.2003 00:40:00,  995.71,   -1.93,   95.80,    1.54,    0.00
13.12.2003 00:50:00,  995.56,   -1.90,   96.40,    1.64,    0.00
13.12.2003 01:00:00,  995.35,   -1.38,   97.00,    2.47,    0.00
13.12.2003 01:10:00,  995.16,   -0.75,   95.90,    1.87,    0.00
13.12.2003 01:20:00,  995.13,    0.10,   92.70,    1.94,    0.00
13.12.2003 01:30:00,  995.04,    0.63,   89.40,    0.98,    0.00
13.12.2003 01:40:00,  994.97,    0.56,   88.30,    0.48,    0.00
13.12.2003 01:50:00,  994.86,    0.67,   88.60,    0.55,    0.00
13.12.2003 02:00:00,  994.97,    0.82,   88.40,    1.43,    0.00
13.12.2003 02:10:00,  994.85,    1.19,   86.90,    2.06,    0.00
13.12.2003 02:20:00,  994.55,    1.08,   87.10,    2.23,    0.00
13.12.2003 02:30:00,  994.10,    0.86,   88.60,    3.40,    0.00
13.12.2003 02:40:00,  994.13,    1.07,   89.80,    3.08,    0.00
13.12.2003 02:50:00,  993.93,    1.32,   88.40,    3.25,    0.00
